,,,,,timestamp,ship_status,vendor,vendor_site,product_webpage,delivery_type,product_description,product_model,product_id,delivary_status,code,currency,price,tax_rate,shipping_charges,notes,city,state,zip_code,country_code
1608,4/13/2018 20:01,114-3418243-8405020,114-3418243-8405020,20180402,2018-04-03T05:56:51+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B17JJZR,SecondDay,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Black,Majide-Juul-Black,B07B17JJZR,Shipped,1,USD,9.99,NULL,NULL,NULL,IRVINE,CA,92604-3727,US
1609,4/13/2018 20:01,114-9986823-9209860,114-9986823-9209860,20180402,2018-04-03T20:20:11+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B17JJZR,SecondDay,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Black,Majide-Juul-Black,B07B17JJZR,Shipped,1,USD,9.99,NULL,NULL,NULL,LOS ANGELES,CA,90025-3825,US
1610,4/13/2018 20:01,112-0016161-6932215,112-0016161-6932215,20180402,2018-04-03T06:36:11+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B1235MH,SecondDay,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Pink,Majide-Juul-Pink,B07B1235MH,Shipped,1,USD,9.99,NULL,NULL,NULL,roanoke,va,24015,US
1611,4/13/2018 20:01,114-4836661-1977823,114-4836661-1977823,20180402,2018-04-10T22:21:12+00:00,Cancelled,Amazon,Amazon.com,amazon.com/dp/B07B17TFDH,SecondDay,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - White,Majide-Juul-Pure-White,B07B17TFDH,Unshipped,1,USD,9.99,NULL,NULL,NULL,Fall River,MA,2723,US
1612,4/13/2018 20:01,112-7310720-1633064,112-7310720-1633064,20180402,2018-04-03T06:37:52+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B1235MH,SecondDay,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Pink,Majide-Juul-Pink,B07B1235MH,Shipped,1,USD,9.99,NULL,NULL,NULL,New York,NY,10154,US
1613,4/13/2018 20:01,112-3285139-5082667,112-3285139-5082667,20180402,2018-04-06T02:59:22+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B173SNB,Standard,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Blue,Majide-Juul-Blue,B07B173SNB,Shipped,1,USD,9.99,NULL,NULL,NULL,SANTA ANA,CA,92707-3011,US
1614,4/13/2018 20:01,113-8874082-3666665,113-8874082-3666665,20180402,2018-04-04T05:49:51+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B173SNB,SecondDay,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Blue,Majide-Juul-Blue,B07B173SNB,Shipped,1,USD,9.99,NULL,NULL,NULL,KATONAH,NY,10536-1308,US
1615,4/13/2018 20:01,111-4765318-2101005,111-4765318-2101005,20180402,2018-04-03T01:20:49+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B1KWQH2,NextDay,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Tiffany Blue,Majide-Juul-Tiffany-Blue,B07B1KWQH2,Shipped,1,USD,9.99,NULL,3.99,NULL,HUMBLE,TX,77346-3015,US
1616,4/13/2018 20:01,111-3431315-2653040,111-3431315-2653040,20180402,2018-04-03T03:34:10+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B1KWQH2,SecondDay,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Tiffany Blue,Majide-Juul-Tiffany-Blue,B07B1KWQH2,Shipped,1,USD,9.99,NULL,NULL,NULL,WAYNE CITY,IL,62895-9662,US
1617,4/13/2018 20:01,113-6339824-6170619,113-6339824-6170619,20180402,2018-04-03T02:56:21+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B1G61VF,SecondDay,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Yellow,Majide-Juul-Yellow,B07B1G61VF,Shipped,1,USD,9.99,NULL,NULL,NULL,Berwyn,PA,19312,US
1618,4/13/2018 20:01,111-2879585-2661016,111-2879585-2661016,20180402,2018-04-05T18:53:20+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B17JJZR,Standard,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Black,Majide-Juul-Black,B07B17JJZR,Shipped,1,USD,9.99,NULL,NULL,NULL,FAIRBURY,NE,68352-1554,US
1619,4/13/2018 20:01,111-2893810-9572242,111-2893810-9572242,20180402,2018-04-03T20:13:38+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B17TFDH,SecondDay,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - White,Majide-Juul-Pure-White,B07B17TFDH,Shipped,1,USD,9.99,NULL,NULL,NULL,ROCK CITY,IL,61070-9714,US
1620,4/13/2018 20:01,111-2893810-9572242,111-2893810-9572242,20180402,2018-04-03T20:13:38+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B1KWQH2,SecondDay,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Tiffany Blue,Majide-Juul-Tiffany-Blue,B07B1KWQH2,Shipped,1,USD,9.99,NULL,NULL,NULL,ROCK CITY,IL,61070-9714,US
1621,4/13/2018 20:01,112-1507329-7334637,112-1507329-7334637,20180402,2018-04-06T00:42:42+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B1235MH,SecondDay,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Pink,Majide-Juul-Pink,B07B1235MH,Shipped,1,USD,9.99,NULL,NULL,NULL,ATHENS,OH,45701-2904,US
1622,4/13/2018 20:01,112-7181796-7372250,112-7181796-7372250,20180402,2018-04-03T06:40:45+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B173SNB,SecondDay,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Blue,Majide-Juul-Blue,B07B173SNB,Shipped,1,USD,9.99,NULL,NULL,NULL,CLAXTON,GA,30417-1736,US
1623,4/13/2018 20:01,114-6580340-2641818,114-6580340-2641818,20180402,2018-04-03T00:49:51+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B1235MH,NextDay,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Pink,Majide-Juul-Pink,B07B1235MH,Shipped,1,USD,9.99,NULL,3.99,NULL,CLIFTON,NJ,07011-3009,US
1624,4/13/2018 20:01,111-1096932-8428224,111-1096932-8428224,20180402,2018-04-03T09:21:44+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B1KND2Z,SecondDay,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Red,Majide-Juul-Red,B07B1KND2Z,Shipped,1,USD,9.99,NULL,NULL,NULL,PLANO,TX,75024-2560,US
1625,4/13/2018 20:01,114-9048746-3054657,114-9048746-3054657,20180402,2018-04-04T02:40:50+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B173SNB,SecondDay,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Blue,Majide-Juul-Blue,B07B173SNB,Shipped,1,USD,9.99,NULL,NULL,NULL,San Jose,CA,95148,US
1626,4/13/2018 20:01,113-0435150-3716218,113-0435150-3716218,20180402,2018-04-02T21:25:48+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B1235MH,SecondDay,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Pink,Majide-Juul-Pink,B07B1235MH,Shipped,1,USD,9.99,NULL,NULL,NULL,NEW YORK,NY,10003-5525,US
1627,4/13/2018 20:01,114-6059947-7372246,114-6059947-7372246,20180402,2018-04-03T01:46:36+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B1KND2Z,SecondDay,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Red,Majide-Juul-Red,B07B1KND2Z,Shipped,1,USD,9.99,NULL,1.59,NULL,CONWAY,SC,29527-4635,US
1628,4/13/2018 20:01,112-1594701-9725008,112-1594701-9725008,20180402,2018-04-02T10:35:06+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B1KWQH2,SecondDay,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Tiffany Blue,Majide-Juul-Tiffany-Blue,B07B1KWQH2,Shipped,1,USD,9.99,NULL,NULL,NULL,WEST BEND,WI,53090-2901,US
1629,4/13/2018 20:01,112-1594701-9725008,112-1594701-9725008,20180402,2018-04-02T10:35:06+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B17JJZR,SecondDay,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Black,Majide-Juul-Black,B07B17JJZR,Shipped,1,USD,9.99,NULL,NULL,NULL,WEST BEND,WI,53090-2901,US
1630,4/13/2018 20:01,112-8977932-6195436,112-8977932-6195436,20180402,2018-04-02T16:38:18+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B17JJZR,SecondDay,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Black,Majide-Juul-Black,B07B17JJZR,Shipped,1,USD,9.99,NULL,NULL,NULL,BRIDGEPORT,CT,06604-1414,US
1631,4/13/2018 20:01,111-3760316-3077827,111-3760316-3077827,20180402,2018-04-03T04:17:57+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B1KND2Z,SecondDay,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Red,Majide-Juul-Red,B07B1KND2Z,Shipped,1,USD,9.99,NULL,NULL,NULL,WORTH,IL,60482-2361,US
1632,4/13/2018 20:01,114-9023377-1001843,114-9023377-1001843,20180402,2018-04-02T21:22:56+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B1235MH,SecondDay,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Pink,Majide-Juul-Pink,B07B1235MH,Shipped,1,USD,9.99,NULL,3.66,NULL,MIAMI,FL,33126-2105,US
1633,4/13/2018 20:01,111-7101909-7825033,111-7101909-7825033,20180402,2018-04-02T07:25:55+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B1KWQH2,SecondDay,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Tiffany Blue,Majide-Juul-Tiffany-Blue,B07B1KWQH2,Shipped,1,USD,9.99,NULL,NULL,NULL,Rogers,AR,72756,US
1634,4/13/2018 20:01,111-0350936-9080256,111-0350936-9080256,20180402,2018-04-02T05:41:53+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B173SNB,SecondDay,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Blue,Majide-Juul-Blue,B07B173SNB,Shipped,1,USD,9.99,NULL,NULL,NULL,Harrison,NY,10528,US
1635,4/13/2018 20:01,111-0350936-9080256,111-0350936-9080256,20180402,2018-04-02T05:41:53+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B1KWQH2,SecondDay,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Tiffany Blue,Majide-Juul-Tiffany-Blue,B07B1KWQH2,Shipped,1,USD,9.99,NULL,NULL,NULL,Harrison,NY,10528,US
1636,4/13/2018 20:01,111-0350936-9080256,111-0350936-9080256,20180402,2018-04-02T05:41:53+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B1235MH,SecondDay,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Pink,Majide-Juul-Pink,B07B1235MH,Shipped,1,USD,9.99,NULL,NULL,NULL,Harrison,NY,10528,US
1637,4/13/2018 20:01,112-6770933-3449056,112-6770933-3449056,20180401,2018-04-02T05:43:15+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B17JJZR,SecondDay,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Black,Majide-Juul-Black,B07B17JJZR,Shipped,1,USD,9.99,NULL,NULL,NULL,QUEENS VILLAGE,NY,11427-2326,US
1638,4/13/2018 20:01,111-7430379-8867427,111-7430379-8867427,20180401,2018-04-03T02:51:59+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B1G61VF,SecondDay,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Yellow,Majide-Juul-Yellow,B07B1G61VF,Shipped,1,USD,9.99,NULL,NULL,NULL,WAYNE,IL,60184-2024,US
1639,4/13/2018 20:01,112-7537991-5285053,112-7537991-5285053,20180401,2018-04-02T05:17:38+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B1235MH,SecondDay,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Pink,Majide-Juul-Pink,B07B1235MH,Shipped,1,USD,9.99,NULL,NULL,NULL,Bristol,Connecticut,6010,US
1640,4/13/2018 20:01,112-5079611-8474667,112-5079611-8474667,20180401,2018-04-02T03:24:31+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B1KWQH2,SecondDay,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Tiffany Blue,Majide-Juul-Tiffany-Blue,B07B1KWQH2,Shipped,1,USD,9.99,NULL,NULL,NULL,DES MOINES,IOWA,50314-1004,US
1641,4/13/2018 20:01,113-5508773-9247466,113-5508773-9247466,20180401,2018-04-02T21:13:24+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B1KND2Z,SecondDay,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Red,Majide-Juul-Red,B07B1KND2Z,Shipped,1,USD,9.99,NULL,NULL,NULL,PLEASANTVILLE,OH,43148-9606,US
1642,4/13/2018 20:01,113-3840097-4889838,113-3840097-4889838,20180401,2018-04-01T15:33:54+00:00,Cancelled,Amazon,Amazon.com,amazon.com/dp/B07B1KND2Z,SecondDay,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Red,Majide-Juul-Red,B07B1KND2Z,Cancelled,0,NULL,NULL,NULL,NULL,NULL,PLEASANTVILLE,OH,43148-9606,US
1643,4/13/2018 20:01,112-8486052-8132268,112-8486052-8132268,20180401,2018-04-02T06:26:31+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B1235MH,SecondDay,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Pink,Majide-Juul-Pink,B07B1235MH,Shipped,1,USD,9.99,NULL,NULL,NULL,BROOKLYN,NY,11224-3815,US
1644,4/13/2018 20:01,113-8732119-6757031,113-8732119-6757031,20180401,2018-04-02T12:22:14+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B1235MH,Standard,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Pink,Majide-Juul-Pink,B07B1235MH,Shipped,1,USD,9.99,NULL,5.99,NULL,THOUSAND OAKS,CA,91362-4906,US
1645,4/13/2018 20:01,112-6851801-4109063,112-6851801-4109063,20180401,2018-04-01T21:38:15+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B1KWQH2,SecondDay,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Tiffany Blue,Majide-Juul-Tiffany-Blue,B07B1KWQH2,Shipped,1,USD,9.99,NULL,NULL,NULL,SAN FRANCISCO,CA,94103-1221,US
1646,4/13/2018 20:01,113-5281432-5732247,113-5281432-5732247,20180401,2018-04-02T00:08:33+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B17JJZR,SecondDay,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Black,Majide-Juul-Black,B07B17JJZR,Shipped,1,USD,9.99,NULL,NULL,NULL,UNIVERSITY HEIGHTS,OH,44118-3326,US
1647,4/13/2018 20:01,114-2568091-0875460,114-2568091-0875460,20180401,2018-04-02T02:38:34+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B1KWQH2,SecondDay,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Tiffany Blue,Majide-Juul-Tiffany-Blue,B07B1KWQH2,Shipped,1,USD,9.99,NULL,NULL,NULL,CHARLOTTESVILLE,VA,22901-2448,US
1648,4/13/2018 20:01,111-6212827-1059457,111-6212827-1059457,20180401,2018-04-02T06:32:10+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B1235MH,SecondDay,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Pink,Majide-Juul-Pink,B07B1235MH,Shipped,1,USD,9.99,NULL,NULL,NULL,CHICAGO,IL,60614-8171,US
1649,4/13/2018 20:01,114-3940646-7367419,114-3940646-7367419,20180401,2018-04-04T19:43:02+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B17JJZR,Standard,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Black,Majide-Juul-Black,B07B17JJZR,Shipped,1,USD,9.99,NULL,NULL,NULL,SHIPPENSBURG,PA,17257-1621,US
1650,4/13/2018 20:01,112-0101976-7869014,112-0101976-7869014,20180401,2018-04-02T19:35:32+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B1L7YSW,SecondDay,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Orange,Majide-Juul-Orange,B07B1L7YSW,Shipped,1,USD,9.99,NULL,NULL,NULL,GAITHERSBURG,MD,20878-6507,US
1651,4/13/2018 20:01,112-0439301-6619434,112-0439301-6619434,20180401,2018-04-01T12:25:31+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B1235MH,SecondDay,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Pink,Majide-Juul-Pink,B07B1235MH,Shipped,1,USD,9.99,NULL,NULL,NULL,HOUSTON,TX,77042-3315,US
1652,4/13/2018 20:01,112-2232874-6502660,112-2232874-6502660,20180331,2018-04-02T09:34:10+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B1KWQH2,SecondDay,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Tiffany Blue,Majide-Juul-Tiffany-Blue,B07B1KWQH2,Shipped,1,USD,9.99,NULL,NULL,NULL,SHREVEPORT,LA,71106-1827,US
1653,4/13/2018 20:01,113-1508211-8731428,113-1508211-8731428,20180331,2018-04-01T22:43:35+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B1235MH,Standard,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Pink,Majide-Juul-Pink,B07B1235MH,Shipped,1,USD,9.99,NULL,5.99,NULL,SUWANEE,GA,30024-7609,US
1654,4/13/2018 20:01,113-7412643-2148266,113-7412643-2148266,20180331,2018-04-01T19:27:00+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B1235MH,SecondDay,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Pink,Majide-Juul-Pink,B07B1235MH,Shipped,1,USD,9.99,NULL,NULL,NULL,ATLANTA,GA,30316-2061,US
1655,4/13/2018 20:01,114-6626258-1906647,114-6626258-1906647,20180331,2018-04-01T20:58:13+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B173SNB,SecondDay,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Blue,Majide-Juul-Blue,B07B173SNB,Shipped,1,USD,9.99,NULL,NULL,NULL,BATON ROUGE,LA,70820-4015,US
1656,4/13/2018 20:01,111-8357427-4602619,111-8357427-4602619,20180331,2018-03-31T19:30:56+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B1235MH,SecondDay,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Pink,Majide-Juul-Pink,B07B1235MH,Shipped,1,USD,9.99,NULL,NULL,NULL,SAN DIEGO,CA,92111,US
1657,4/13/2018 20:01,111-8503502-9955418,111-8503502-9955418,20180331,2018-04-01T11:52:17+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B1KND2Z,SecondDay,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Red,Majide-Juul-Red,B07B1KND2Z,Shipped,1,USD,9.99,NULL,NULL,NULL,NEW YORK,NY,10009-6612,US
1658,4/13/2018 20:01,111-8503502-9955418,111-8503502-9955418,20180331,2018-04-01T11:52:17+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B1235MH,SecondDay,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Pink,Majide-Juul-Pink,B07B1235MH,Shipped,1,USD,9.99,NULL,NULL,NULL,NEW YORK,NY,10009-6612,US
1659,4/13/2018 20:01,111-8503502-9955418,111-8503502-9955418,20180331,2018-04-01T11:52:17+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B1G61VF,SecondDay,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Yellow,Majide-Juul-Yellow,B07B1G61VF,Shipped,1,USD,9.99,NULL,NULL,NULL,NEW YORK,NY,10009-6612,US
1660,4/13/2018 20:01,111-8503502-9955418,111-8503502-9955418,20180331,2018-04-01T11:52:17+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B173SNB,SecondDay,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Blue,Majide-Juul-Blue,B07B173SNB,Shipped,1,USD,9.99,NULL,NULL,NULL,NEW YORK,NY,10009-6612,US
1661,4/13/2018 20:01,111-8503502-9955418,111-8503502-9955418,20180331,2018-04-01T11:52:17+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B1KWQH2,SecondDay,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Tiffany Blue,Majide-Juul-Tiffany-Blue,B07B1KWQH2,Shipped,1,USD,9.99,NULL,NULL,NULL,NEW YORK,NY,10009-6612,US
1662,4/13/2018 20:01,111-8503502-9955418,111-8503502-9955418,20180331,2018-04-01T11:52:17+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B17JJZR,SecondDay,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Black,Majide-Juul-Black,B07B17JJZR,Shipped,1,USD,9.99,NULL,NULL,NULL,NEW YORK,NY,10009-6612,US
1663,4/13/2018 20:01,111-8503502-9955418,111-8503502-9955418,20180331,2018-04-01T11:52:17+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B17ZRJ1,SecondDay,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Grey,Majide-Juul-Grey,B07B17ZRJ1,Shipped,1,USD,9.99,NULL,NULL,NULL,NEW YORK,NY,10009-6612,US
1664,4/13/2018 20:01,111-3746501-0155458,111-3746501-0155458,20180331,2018-03-31T08:19:59+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B1235MH,SecondDay,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Pink,Majide-Juul-Pink,B07B1235MH,Shipped,1,USD,9.99,NULL,NULL,NULL,CLATSKANIE,OR,97016-1511,US
1665,4/13/2018 20:01,111-3746501-0155458,111-3746501-0155458,20180331,2018-03-31T08:19:59+00:00,Shipped,Amazon,Amazon.com,amazon.com/dp/B07B1KWQH2,SecondDay,Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Tiffany Blue,Majide-Juul-Tiffany-Blue,B07B1KWQH2,Shipped,1,USD,9.99,NULL,NULL,NULL,CLATSKANIE,OR,97016-1511,US
